source,config,base,metric,estimator,kind,tau,m,sigma,R,R_rule,psd,clip_pct,plane_norm,rdoq,n_images,qps,bd_psnr_y,bd_psnr_yuv,bd_ssim,bd_ms_ssim,bd_lpips,bd_dists,bd_psnr_rgb,bd_lpips_alex,bd_wd0,bd_wd2,bd_wd4
vvc_rdo_lpips_bh8n32_20260913_114727,wlpips_bh8n32_tau4,wlpips_bh8n32,lpips,gnblock,block,4,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",1.0620473268481359,0.7642723092705112,-1.8189207243502166,-1.7428271626985916,-5.964366472471741,-4.810541566633866,0.19851370306972624,-5.94015640285764,-3.836170023775349,-4.502592804971594,-6.153002374651937
vvc_rdo_lpips_bh8n32_20260913_114727,wlpips_bh8n32_tau0.25_rdoq,wlpips_bh8n32,lpips,gnblock,block,0.25,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",19.651099360587324,17.78071789541073,-1.7234235504731898,-0.8547962489541862,-13.668550031611952,-7.626591100631221,14.308089111334304,-12.892775475923237,-6.85565226425798,-9.730678666301307,-15.146100984951673
vvc_rdo_lpips_bh8n32_20260913_114727,wlpips_bh8n32_tau0.5_rdoq,wlpips_bh8n32,lpips,gnblock,block,0.5,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",11.275462802051296,10.02808375356135,-3.185061200435946,-2.449015754274017,-13.03575804672493,-9.334015166036885,7.676459243417028,-12.387910721437896,-7.5127057441778575,-9.69925075893912,-14.079347360778854
vvc_rdo_lpips_bh8n32_20260913_114727,wlpips_bh8n32_tau1_rdoq,wlpips_bh8n32,lpips,gnblock,block,1,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",5.893405717660568,5.051648572584287,-3.543222893424914,-3.080130146986317,-11.671601900318223,-8.132296125986656,3.4345779496262225,-11.270311382394278,-7.27152876338524,-8.895830321663546,-12.38113984484796
vvc_rdo_lpips_bh8n32_20260913_114727,wlpips_bh8n32_tau2_rdoq,wlpips_bh8n32,lpips,gnblock,block,2,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",2.75884806832345,2.221953794929309,-3.397388063932483,-3.072797419789566,-9.461107046529866,-7.2588060802525876,1.194334870904363,-9.222983719800924,-6.233827600302571,-7.40086014603784,-10.057148259232152
vvc_rdo_lpips_bh8n32_20260913_114727,wlpips_bh8n32_tau4_rdoq,wlpips_bh8n32,lpips,gnblock,block,4,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.1565066332215943,0.8514554324922218,-2.733587558096763,-2.523728730950094,-6.918900892250362,-5.1818456986700205,0.2670994147066517,-6.427792383324452,-4.493137532976642,-5.249885743428284,-6.980574492741852
vvc_rdo_dists_dgnb8j3n16_20260913_115542,wdists_dgnb8j3n16_tau0.25,wdists_dgnb8j3n16,dists,gnblock,block,0.25,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",27.25569498643132,25.2528581635014,21.041198035605124,21.78841335521409,12.936691912087474,-4.287152444134191,21.564988402105854,16.29463691240576,7.926619792521066,6.043271003703,3.777267221249549
vvc_rdo_dists_dgnb8j3n16_20260913_115542,wdists_dgnb8j3n16_tau0.5,wdists_dgnb8j3n16,dists,gnblock,block,0.5,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",16.848879585783084,15.549183110382232,13.655978745586184,13.852369603592203,5.831288630324053,-7.490479232098283,13.103795290818127,7.601761206114015,3.931105031644924,2.6107747908253636,0.6720688821400626
vvc_rdo_dists_dgnb8j3n16_20260913_115542,wdists_dgnb8j3n16_tau1,wdists_dgnb8j3n16,dists,gnblock,block,1,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",11.031417519353305,10.01718746451409,8.778800705418753,8.671808093271691,1.1042206876326859,-10.088970688472154,8.113199869907042,2.347443494735135,0.8468148400739399,-0.27874174862476625,-1.970663851753469
vvc_rdo_dists_dgnb8j3n16_20260913_115542,wdists_dgnb8j3n16_tau2,wdists_dgnb8j3n16,dists,gnblock,block,2,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",7.031898919443553,6.244195580808719,5.364501884532881,5.2080755962839165,-1.2400051344465748,-10.85865946813117,4.760080919864689,-0.4719973462885377,-1.217269986519211,-2.1802091444769673,-3.6851784547133555
vvc_rdo_dists_dgnb8j3n16_20260913_115542,wdists_dgnb8j3n16_tau4,wdists_dgnb8j3n16,dists,gnblock,block,4,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",4.17750728498175,3.5763942800693305,3.0161170683704674,2.8254875932825656,-2.2396248776532235,-10.29127348720097,2.4501140300942357,-1.6142982850274266,-2.1396449110266853,-2.891700658299792,-4.026760790144021
vvc_rdo_dists_dgnb8j3n16_20260913_115542,wdists_dgnb8j3n16_tau0.25_rdoq,wdists_dgnb8j3n16,dists,gnblock,block,0.25,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",32.35560417110541,29.927526275890386,26.15664696310732,25.42594872193673,9.671633102173764,-10.393887360011197,25.634995481069627,14.112007274678279,8.471583745428246,6.348351089259034,4.737970133855771
vvc_rdo_dists_dgnb8j3n16_20260913_115542,wdists_dgnb8j3n16_tau0.5_rdoq,wdists_dgnb8j3n16,dists,gnblock,block,0.5,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",20.130398717512676,18.519990571818834,15.424211024188274,15.312617626943895,4.453727634645857,-12.611300825083797,15.624239506849364,7.60916354949777,3.545239073854995,1.951080921064131,0.4757675135477757
vvc_rdo_dists_dgnb8j3n16_20260913_115542,wdists_dgnb8j3n16_tau1_rdoq,wdists_dgnb8j3n16,dists,gnblock,block,1,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",12.474858283681707,11.319669707217251,9.278099892340627,9.151745553105437,0.4371663957163448,-13.774046740945318,9.233122281878302,2.648841452825813,0.2187852582233769,-1.0645725893804094,-2.401365938320213
vvc_rdo_dists_dgnb8j3n16_20260913_115542,wdists_dgnb8j3n16_tau2_rdoq,wdists_dgnb8j3n16,dists,gnblock,block,2,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",7.53355836239578,6.6717199011354,5.406696326074403,5.208532486835021,-2.007171774168554,-12.808330095707978,5.103009186573847,-0.1535169287190182,-1.8215415274232651,-2.868424883829513,-4.132812713145602
vvc_rdo_dists_dgnb8j3n16_20260913_115542,wdists_dgnb8j3n16_tau4_rdoq,wdists_dgnb8j3n16,dists,gnblock,block,4,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",4.4066743837442655,3.7563651579062385,2.888145416564202,2.7977883956456027,-2.6455600781721036,-11.56915248514639,2.5736288875623257,-1.4560033641734036,-2.5440026684255184,-3.337387992406273,-4.305476546881789
vvc_rdo_dists_dgnb8j3n64_20260913_115931,wdists_dgnb8j3n64_tau0.25,wdists_dgnb8j3n64,dists,gnblock,block,0.25,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",24.55896859482178,22.546180795461783,17.791807447395115,18.29111831804292,7.498566211309743,-9.998052697946312,18.813347826587798,11.912110175906413,3.954636972331578,2.081196821031711,0.49191810286856646
vvc_rdo_dists_dgnb8j3n64_20260913_115931,wdists_dgnb8j3n64_tau0.5,wdists_dgnb8j3n64,dists,gnblock,block,0.5,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",15.646205288690405,14.176035994989961,11.679740358662826,11.607469072993908,2.193396873850627,-12.027697062199314,11.421385988716947,4.366554717163747,0.5902381297165742,-0.8880171472329771,-2.507194712795884
vvc_rdo_dists_dgnb8j3n64_20260913_115931,wdists_dgnb8j3n64_tau1,wdists_dgnb8j3n64,dists,gnblock,block,1,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",10.195570166637266,9.043477768748984,7.166250186498066,6.993676477032911,-1.4743873497153606,-13.437754257740252,6.911289266415967,-0.10052964187031055,-1.759407933125403,-3.023427409324801,-4.501638070017066
vvc_rdo_dists_dgnb8j3n64_20260913_115931,wdists_dgnb8j3n64_tau2,wdists_dgnb8j3n64,dists,gnblock,block,2,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",6.476874876980017,5.581779544733718,4.245704598294111,3.9873916613708205,-3.289362935486846,-13.58793706149713,3.9363722625019513,-1.9543868716310289,-3.2457015287480018,-4.338663096440244,-5.612523374486602
vvc_rdo_dists_dgnb8j3n64_20260913_115931,wdists_dgnb8j3n64_tau4,wdists_dgnb8j3n64,dists,gnblock,block,4,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",3.868586619957109,3.1740164453227315,2.3662150719118373,2.148252449563922,-3.581259238285354,-12.471475427459103,1.9218474379463926,-2.654587083165303,-3.4750045596470485,-4.310835624690166,-5.281522380994933
vvc_rdo_dists_dgnb8j3n64_20260913_115931,wdists_dgnb8j3n64_tau0.25_rdoq,wdists_dgnb8j3n64,dists,gnblock,block,0.25,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",30.472485946462744,27.95980010518502,23.433287999406087,22.229056954981548,5.377467224855167,-15.337329614383405,23.530054028160603,10.847919036951822,4.599570233961706,2.3960919331763972,1.2721271739086892
vvc_rdo_dists_dgnb8j3n64_20260913_115931,wdists_dgnb8j3n64_tau0.5_rdoq,wdists_dgnb8j3n64,dists,gnblock,block,0.5,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",18.94125137325418,17.185660303944573,13.320375269056825,12.982231484664908,0.4444980408572817,-16.780787819626468,14.051236700400459,4.977798941391751,0.15893798140368753,-1.5874064761384918,-2.765826407925665
vvc_rdo_dists_dgnb8j3n64_20260913_115931,wdists_dgnb8j3n64_tau1_rdoq,wdists_dgnb8j3n64,dists,gnblock,block,1,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",11.732446045338657,10.46003687740077,7.712541305227268,7.574354621942265,-2.6001761247473616,-16.797475638485384,8.161228670088855,0.5233273531431202,-2.364234643382089,-3.806971264547632,-4.969921352661948
vvc_rdo_dists_dgnb8j3n64_20260913_115931,wdists_dgnb8j3n64_tau2_rdoq,wdists_dgnb8j3n64,dists,gnblock,block,2,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",7.047872824185782,6.065948674150552,4.426681085042868,4.209229798241188,-3.6299936689138157,-15.876236403410198,4.280142346978887,-1.6831210030148662,-3.652977852198576,-4.805283871440323,-5.879482172000547
vvc_rdo_dists_dgnb8j3n64_20260913_115931,wdists_dgnb8j3n64_tau4_rdoq,wdists_dgnb8j3n64,dists,gnblock,block,4,64,3.0,4,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",4.03314240650522,3.3222715923934576,2.2701622534975487,2.117307982675598,-3.828084620489129,-13.121327158011484,2.0333590760005626,-2.5445874785288067,-3.706435465372342,-4.582382654937036,-5.444456079812956
vvc_rdo_wd_gnb8j3n16_20260913_120103,wwd_gnb8j3n16_tau0.25,wwd_gnb8j3n16,wd,gnblock,block,0.25,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",19.99215972978384,17.586003800086335,-0.35071591299319965,1.4665773984556194,-6.108037063612474,-8.664757407659389,12.968762902613419,-3.2486605861883775,-9.879687791924281,-13.511218750810974,-18.182846856806318
vvc_rdo_wd_gnb8j3n16_20260913_120103,wwd_gnb8j3n16_tau0.5,wwd_gnb8j3n16,wd,gnblock,block,0.5,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",14.463099267933664,12.461107980935855,-1.9119121605949758,-0.4455177388941333,-7.679947413276942,-10.47104860020321,8.558803559661232,-4.93046717476707,-10.750788438839018,-13.907795587733125,-18.281197207406827
vvc_rdo_wd_gnb8j3n16_20260913_120103,wwd_gnb8j3n16_tau1,wwd_gnb8j3n16,wd,gnblock,block,1,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",9.493080539790768,7.85825241592496,-3.621467072240686,-2.2685438208195197,-8.323724615694434,-10.443849037558552,4.7130312256794475,-5.950412676253147,-11.027313010648959,-13.61665181553287,-17.299239671085193
vvc_rdo_wd_gnb8j3n16_20260913_120103,wwd_gnb8j3n16_tau2,wwd_gnb8j3n16,wd,gnblock,block,2,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",5.444614978378204,4.205424879528158,-4.4256767366970795,-3.4050150890257966,-7.966188145183743,-9.921889671908477,1.7990323217652595,-6.090221158635881,-10.32252441572656,-12.35362362229472,-15.344446398051877
vvc_rdo_wd_gnb8j3n16_20260913_120103,wwd_gnb8j3n16_tau4,wwd_gnb8j3n16,wd,gnblock,block,4,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",2.7303080289989112,1.8432743550720276,-4.323767626505146,-3.5381410049586086,-7.055186985280373,-8.18387427703741,0.12971032412219483,-5.5427709471858835,-8.704652340213674,-10.204771692948365,-12.573604809743015
vvc_rdo_wd_gnb8j3n16_20260913_120103,wwd_gnb8j3n16_tau0.25_rdoq,wwd_gnb8j3n16,wd,gnblock,block,0.25,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",23.970813420131467,21.110833891469163,-1.820323176557863,0.24688687551340335,-8.233730675773577,-10.01031703985834,15.728233583665974,-4.9118244841582746,-11.717669651874061,-15.825480271463748,-20.839435889021832
vvc_rdo_wd_gnb8j3n16_20260913_120103,wwd_gnb8j3n16_tau0.5_rdoq,wwd_gnb8j3n16,wd,gnblock,block,0.5,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",16.730306346729183,14.405584561691539,-3.479808519283431,-1.6864039665241972,-9.409368549732724,-11.175004168780161,9.999038676901728,-6.223109225131561,-12.495892816051432,-15.984578188229593,-20.490514035364324
vvc_rdo_wd_gnb8j3n16_20260913_120103,wwd_gnb8j3n16_tau1_rdoq,wwd_gnb8j3n16,wd,gnblock,block,1,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",10.4248242957447,8.628087163221442,-4.592054582057782,-3.255193306113034,-9.749396024580696,-10.921938450677295,5.170195441409114,-7.131522527896544,-12.385384253370086,-15.202494067770983,-19.047587069468925
vvc_rdo_wd_gnb8j3n16_20260913_120103,wwd_gnb8j3n16_tau2_rdoq,wwd_gnb8j3n16,wd,gnblock,block,2,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",5.82403198426629,4.480934560931721,-5.12445801481732,-4.056688715252785,-9.108075015965559,-10.485828892222274,1.9004985796365623,-6.870567842840967,-11.237461175316396,-13.393948619959554,-16.495389619103946
vvc_rdo_wd_gnb8j3n16_20260913_120103,wwd_gnb8j3n16_tau4_rdoq,wwd_gnb8j3n16,wd,gnblock,block,4,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",2.82835275901899,1.9007227665039343,-4.801036509599577,-3.9896656303686044,-7.81828675063355,-8.125370884736398,0.11895259717967695,-5.785501064926343,-9.2684365101707,-10.83891836207914,-13.31400781061763
vvc_rdo_dists_dgnb8j3n32_20260913_120220,wdists_dgnb8j3n32_tau0.25,wdists_dgnb8j3n32,dists,gnblock,block,0.25,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",25.758795859053908,23.7372712374903,19.450956808143758,19.935614934682857,9.997548963990406,-7.7586953696698835,19.970497909421805,13.893817969802662,5.664760277271282,3.78177906489017,1.9488114675924486
vvc_rdo_dists_dgnb8j3n32_20260913_120220,wdists_dgnb8j3n32_tau0.5,wdists_dgnb8j3n32,dists,gnblock,block,0.5,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",16.052278974541917,14.648443667442217,12.542952915116816,12.492856978184017,3.7910315621898056,-10.690074388116363,12.03189422362932,5.906505360546114,2.1110276306237825,0.7214094670480042,-0.9779078294878977
vvc_rdo_dists_dgnb8j3n32_20260913_120220,wdists_dgnb8j3n32_tau1,wdists_dgnb8j3n32,dists,gnblock,block,1,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",10.454474665819768,9.350521624032373,8.043155197115318,7.8396532259596485,-0.2612151613877498,-12.164922592985326,7.318112555266794,1.1815452702645415,-0.5632904101917746,-1.7375777563643269,-3.210800696065481
vvc_rdo_dists_dgnb8j3n32_20260913_120220,wdists_dgnb8j3n32_tau2,wdists_dgnb8j3n32,dists,gnblock,block,2,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",6.683052389701358,5.821750499633418,4.756164328791489,4.5821971863727,-2.139641163306569,-12.440329432626152,4.223413066474305,-1.0197338321700533,-2.2059634192096933,-3.211438551851293,-4.494876504105988
vvc_rdo_dists_dgnb8j3n32_20260913_120220,wdists_dgnb8j3n32_tau4,wdists_dgnb8j3n32,dists,gnblock,block,4,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",3.9326103054617043,3.2924408989428335,2.5649479428018385,2.402508867872489,-2.7786740102935297,-10.94405512031642,2.136077224963486,-1.8134046793160528,-2.880102086823672,-3.6830567496848694,-4.705447668555746
vvc_rdo_dists_dgnb8j3n32_20260913_120220,wdists_dgnb8j3n32_tau0.25_rdoq,wdists_dgnb8j3n32,dists,gnblock,block,0.25,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",31.160492151197925,28.665526870843905,24.606803256780335,23.588112345189227,7.4475250959312715,-13.436504746307051,24.270413051202326,12.212526739341515,6.3281675857047475,4.181281326816415,2.950267412153961
vvc_rdo_dists_dgnb8j3n32_20260913_120220,wdists_dgnb8j3n32_tau0.5_rdoq,wdists_dgnb8j3n32,dists,gnblock,block,0.5,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",19.3543329192297,17.66163477427235,14.322900394946702,14.064392661283023,2.4477254514106472,-15.173940523281692,14.644774394983578,6.5569563168469145,1.7972222681421073,0.13944517209126253,-1.0595274178922531
vvc_rdo_dists_dgnb8j3n32_20260913_120220,wdists_dgnb8j3n32_tau1_rdoq,wdists_dgnb8j3n32,dists,gnblock,block,1,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",11.931293709488465,10.69619725747029,8.39278693379685,8.22690775757376,-1.2518016206706164,-15.41635085684542,8.469144635845081,1.618148986617981,-1.2625916492344613,-2.6176727919738583,-3.8051055933046847
vvc_rdo_dists_dgnb8j3n32_20260913_120220,wdists_dgnb8j3n32_tau2_rdoq,wdists_dgnb8j3n32,dists,gnblock,block,2,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",7.189153255547498,6.24938421691835,4.834199876714752,4.6253042056097025,-2.735246388966106,-14.405664670092728,4.567547676130265,-0.7885840842329485,-2.8019338348718996,-3.9001168191349365,-5.00713819891119
vvc_rdo_dists_dgnb8j3n32_20260913_120220,wdists_dgnb8j3n32_tau4_rdoq,wdists_dgnb8j3n32,dists,gnblock,block,4,32,3.0,2,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",4.147427439710082,3.4601396753460754,2.4784390010941464,2.3604402461992158,-3.3338721897009194,-12.876973628860725,2.2399594800583142,-2.0278664077247583,-3.2365474681852313,-4.082411271950949,-5.097137742152893
vvc_rdo_lpips_bh8n16_20260913_120458,wlpips_bh8n16_tau0.25,wlpips_bh8n16,lpips,gnblock,block,0.25,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",17.38538339318782,16.01312439228519,4.404410933079093,5.047348878203565,-4.592260149917512,-0.4731751955615516,13.390081891606181,-5.18886473128243,-0.865616290971448,-3.0075398602313146,-7.9407633148742525
vvc_rdo_lpips_bh8n16_20260913_120458,wlpips_bh8n16_tau0.5,wlpips_bh8n16,lpips,gnblock,block,0.5,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",10.487852727527043,9.564735417727125,2.32875468006555,2.5429009988533626,-6.424317345175951,-3.4388467364565134,7.780369972110752,-6.847244206551821,-2.551628140898701,-4.205659778867044,-8.310695192653583
vvc_rdo_lpips_bh8n16_20260913_120458,wlpips_bh8n16_tau1,wlpips_bh8n16,lpips,gnblock,block,1,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",6.066078458081919,5.385257203714025,0.4086043720099343,0.4738673029437012,-7.372171124092044,-5.447020349024986,4.060899374541006,-7.2442643163123845,-3.8096794393332605,-5.115791534418311,-8.471259677101248
vvc_rdo_lpips_bh8n16_20260913_120458,wlpips_bh8n16_tau2,wlpips_bh8n16,lpips,gnblock,block,2,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",3.1266454757608457,2.6338498013091303,-0.9585039308868067,-0.82033654440907,-6.778106206435139,-5.733173920212089,1.720545694650344,-6.708851117153505,-4.082525936300403,-5.05333172572539,-7.465476156612463
vvc_rdo_lpips_bh8n16_20260913_120458,wlpips_bh8n16_tau4,wlpips_bh8n16,lpips,gnblock,block,4,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",1.4081019878410814,1.0981307974440246,-1.3725201114375718,-1.2881747087219928,-5.5898091495358075,-5.175329807213515,0.5270030916617707,-5.5094074389534,-3.516037651997243,-4.19811547163253,-5.942714183107043
vvc_rdo_lpips_bh8n16_20260913_120458,wlpips_bh8n16_tau0.25_rdoq,wlpips_bh8n16,lpips,gnblock,block,0.25,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",22.616830044466965,20.687066562724887,1.5872576328946442,2.4648363413232564,-9.738376892787542,-4.041140801725645,17.089697367453628,-9.417658685298326,-3.76245552047407,-6.7037030446529045,-12.604195468828848
vvc_rdo_lpips_bh8n16_20260913_120458,wlpips_bh8n16_tau0.5_rdoq,wlpips_bh8n16,lpips,gnblock,block,0.5,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",13.142563356124128,11.901609876469449,-0.8536853920879816,-0.13221963002814732,-10.236503573485468,-6.304981106496634,9.557992196978958,-9.708050287879269,-5.159299663739222,-7.361085883298078,-12.087673156136681
vvc_rdo_lpips_bh8n16_20260913_120458,wlpips_bh8n16_tau1_rdoq,wlpips_bh8n16,lpips,gnblock,block,1,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",7.011713270172216,6.165752754727002,-2.0899320591140462,-1.6354477623602872,-9.810901976689268,-7.485480807342921,4.568575184660079,-9.667968299204583,-5.767029449610997,-7.38805508169731,-11.071053013990651
vvc_rdo_lpips_bh8n16_20260913_120458,wlpips_bh8n16_tau2_rdoq,wlpips_bh8n16,lpips,gnblock,block,2,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",3.374905595702245,2.8500831092503813,-2.437496675923036,-2.179777246594799,-8.573070397866921,-7.152234688805284,1.8297438168981148,-8.40376999587201,-5.327048898928465,-6.482306893593528,-9.163707460520369
vvc_rdo_lpips_bh8n16_20260913_120458,wlpips_bh8n16_tau4_rdoq,wlpips_bh8n16,lpips,gnblock,block,4,16,3.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.469633343172985,1.1246386465732672,-2.2466627831982384,-2.025748574347794,-6.6400294528629376,-5.275009226380756,0.4730705516395206,-6.04614999116946,-4.187478718567011,-4.955643137485276,-6.801123516929102
vvc_rdo_dists_dgnb8j3n128_20260913_120759,wdists_dgnb8j3n128_tau0.25,wdists_dgnb8j3n128,dists,gnblock,block,0.25,128,3.0,8,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",23.96183396813167,22.002977052728877,17.607681398535373,17.609083641935506,6.54646140472332,-11.112222972719772,18.328216112343814,10.833596923500105,3.12744627445195,1.2816988717045408,-0.09896703173612338
vvc_rdo_dists_dgnb8j3n128_20260913_120759,wdists_dgnb8j3n128_tau0.5,wdists_dgnb8j3n128,dists,gnblock,block,0.5,128,3.0,8,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",15.30044166534187,13.8684103065548,11.232072218752407,11.019317417982158,1.3444303915659548,-13.095582459389506,11.170857950493078,3.8744739938515553,0.047739801186188625,-1.421101281766016,-2.8701562299462684
vvc_rdo_dists_dgnb8j3n128_20260913_120759,wdists_dgnb8j3n128_tau1,wdists_dgnb8j3n128,dists,gnblock,block,1,128,3.0,8,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",10.095365447241152,8.973368735078108,7.088292957934182,6.741929932084507,-2.113804649660176,-14.318689405974354,6.882330946371094,-0.26510797905372147,-2.1861858025112197,-3.473173990970429,-4.820271335685989
vvc_rdo_dists_dgnb8j3n128_20260913_120759,wdists_dgnb8j3n128_tau2,wdists_dgnb8j3n128,dists,gnblock,block,2,128,3.0,8,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",6.444923139647198,5.551011326534888,4.1612571654957256,3.9093504958777543,-3.4802317274846004,-14.782779194380742,3.902112876468672,-2.106071078309095,-3.3511816494188946,-4.428945941752564,-5.6179339619285145
vvc_rdo_dists_dgnb8j3n128_20260913_120759,wdists_dgnb8j3n128_tau4,wdists_dgnb8j3n128,dists,gnblock,block,4,128,3.0,8,m/16 if sigma>0 else 1,none,99.5,per_plane,0,24,"22,27,32,37",3.8318574345949385,3.1345044933863,2.2103812656840387,1.974449415095649,-3.8299377881635195,-12.98618121794675,1.8604247822881173,-2.7775178999214654,-3.7382833987082216,-4.605042784816765,-5.641019946302094
vvc_rdo_dists_dgnb8j3n128_20260913_120759,wdists_dgnb8j3n128_tau0.25_rdoq,wdists_dgnb8j3n128,dists,gnblock,block,0.25,128,3.0,8,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",30.177174963396748,27.71010513048142,22.98114307959413,21.67887272120215,4.292561053836489,-16.63933959948792,23.37096352002379,10.189578074975229,4.045491753149822,1.8717071239882788,0.9300870526211469
vvc_rdo_dists_dgnb8j3n128_20260913_120759,wdists_dgnb8j3n128_tau0.5_rdoq,wdists_dgnb8j3n128,dists,gnblock,block,0.5,128,3.0,8,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",18.829199169162166,17.07623998063546,13.234385666538147,12.636858222540832,-0.24721742191796872,-17.47121522085849,13.964986766834704,4.062304711088825,-0.21747299604733228,-1.9581968630872655,-2.972472816160169
